"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.document_url","Answer.Collaboration","Answer.Communication","Answer.Creativity","Answer.Customer Service","Answer.Education Level","Answer.Entertainment","Answer.Finance","Answer.Government","Answer.Healthcare","Answer.Job Title","Answer.Law","Answer.Leadership","Answer.Manufacturing","Answer.Organization/Planning","Answer.Other","Answer.Problem-Solving","Answer.Service Industry","Answer.Sports","Answer.Technology","Answer.Time Management","Approve","Reject"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","38JBBYETQOAP0N6KHLHBY9CZGT64EC","AXNAWKFN8HLJ7","Submitted","Wed May 05 16:35:42 PDT 2021","Wed May 05 16:39:26 PDT 2021","Sat May 08 16:39:26 PDT 2021","","","","224","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r1.pdf","TRUE","TRUE","TRUE","TRUE","high school","0","2","0","0","Intern","0","TRUE","0","TRUE","1","TRUE","0","0","0","TRUE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3A1COHJ8NJV23YKOJPFU0OPHAL28HR","A37RVVAPDA2DG2","Submitted","Tue May 04 03:13:15 PDT 2021","Tue May 04 03:13:54 PDT 2021","Fri May 07 03:13:54 PDT 2021","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r1.pdf","FALSE","FALSE","FALSE","FALSE","high school","0","0","0","0","project manager","0","FALSE","0","FALSE","0","FALSE","0","0","1","FALSE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3A1PQ49WVHHKSY03K46FLE29W4KH1I","A2THPUS5RA1DZP","Approved","Fri Apr 30 17:05:20 PDT 2021","Fri Apr 30 17:05:52 PDT 2021","Mon May 03 17:05:52 PDT 2021","Mon May 03 17:06:45 PDT 2021","","","32","100% (3/3)","100% (3/3)","100% (3/3)","https://crowdhire.s3.amazonaws.com/r1.pdf","FALSE","FALSE","FALSE","FALSE","high school","0","0","0","0","podcaster","0","FALSE","0","FALSE","0","FALSE","0","0","0","FALSE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3C5W7UE9CFQEADM7IU7Z8SE6I14MXM","A2PGH80T590KW5","Approved","Thu Apr 29 19:52:52 PDT 2021","Thu Apr 29 19:54:02 PDT 2021","Sun May 02 19:54:02 PDT 2021","Sun May 02 19:54:33 PDT 2021","","","70","100% (2/2)","100% (2/2)","100% (2/2)","https://crowdhire.s3.amazonaws.com/r1.pdf","FALSE","FALSE","FALSE","FALSE","bachelors","0","1","1","0","Intern","0","FALSE","0","FALSE","1","FALSE","0","0","0","FALSE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3D4CH1LGEATOH78N4B3QFK8RFDBG91","A328D7N3GBURHT","Approved","Fri Apr 30 05:50:39 PDT 2021","Fri Apr 30 05:50:57 PDT 2021","Mon May 03 05:50:57 PDT 2021","Mon May 03 05:51:39 PDT 2021","","","18","100% (6/6)","100% (6/6)","100% (6/6)","https://crowdhire.s3.amazonaws.com/r1.pdf","FALSE","TRUE","FALSE","FALSE","high school","0","0","0","0","teacher","0","FALSE","0","FALSE","0","FALSE","0","0","0","FALSE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3D4CH1LGEATOH78N4B3QFK8RFTPG9B","A1B2UZIOR2IBOF","Submitted","Tue May 04 08:17:02 PDT 2021","Tue May 04 08:20:13 PDT 2021","Fri May 07 08:20:13 PDT 2021","","","","191","100% (1/1)","100% (1/1)","100% (1/1)","https://crowdhire.s3.amazonaws.com/r1.pdf","TRUE","FALSE","FALSE","FALSE","high school","0","3","0","0","Intern","0","FALSE","0","TRUE","0","FALSE","0","0","0","FALSE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3DQQ64TANGL56GEU0535NDUUES3WP5","AMXE81Y3FTY9A","Submitted","Wed May 05 12:11:32 PDT 2021","Wed May 05 12:25:10 PDT 2021","Sat May 08 12:25:10 PDT 2021","","","","818","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r1.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","0","2","0","0","Wharton McNulty Leadership Program, Wharton 101 (previously MGMT 100)","0","TRUE","0","TRUE","0","TRUE","2","1","0","TRUE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3E13VNJ1NNVKOTBNQMO0LQ3OWSJ1I1","ARYEF7UC7QEC3","Submitted","Tue May 04 04:29:00 PDT 2021","Tue May 04 04:34:42 PDT 2021","Fri May 07 04:34:42 PDT 2021","","","","342","100% (3/3)","100% (3/3)","100% (3/3)","https://crowdhire.s3.amazonaws.com/r1.pdf","FALSE","TRUE","TRUE","TRUE","Other","0","0","0","0","Intern","0","TRUE","0","FALSE","0","FALSE","2","0","0","FALSE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3FTYUGLFSUL240WKZVP1XJ0SGPPD5A","AV5TLLCULVF0P","Approved","Fri Apr 30 07:32:37 PDT 2021","Fri Apr 30 07:33:46 PDT 2021","Mon May 03 07:33:46 PDT 2021","Mon May 03 07:34:40 PDT 2021","","","69","100% (6/6)","100% (6/6)","100% (6/6)","https://crowdhire.s3.amazonaws.com/r1.pdf","FALSE","FALSE","FALSE","FALSE","bachelors","0","3","0","0","Intern","0","TRUE","0","FALSE","0","TRUE","0","0","0","FALSE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3GA6AFUKOOOG21EI78KY97H6UDYH3O","A3MRER3IKOJFM3","Submitted","Thu May 06 13:06:39 PDT 2021","Thu May 06 13:07:54 PDT 2021","Sun May 09 13:07:54 PDT 2021","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","https://crowdhire.s3.amazonaws.com/r1.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","1","1","0","0",", Intern","0","TRUE","0","TRUE","0","TRUE","0","1","0","TRUE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3IXQG4FA2TYSQQ0COPBCE9HUZ8W9B6","ASQMLIQ5V977T","Approved","Mon May 03 05:27:07 PDT 2021","Mon May 03 05:32:43 PDT 2021","Thu May 06 05:32:43 PDT 2021","Thu May 06 05:33:37 PDT 2021","","","336","100% (6/6)","100% (6/6)","100% (6/6)","https://crowdhire.s3.amazonaws.com/r1.pdf","FALSE","FALSE","TRUE","FALSE","bachelors","0","0","0","0","Head TA, Philadelphia, PA","0","FALSE","0","FALSE","2","FALSE","0","0","0","FALSE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3JBT3HLQF8290BJZBSNCMHOCV6GZPV","A3A2SOD3TEJV0D","Approved","Thu Apr 29 20:47:48 PDT 2021","Thu Apr 29 20:48:48 PDT 2021","Sun May 02 20:48:48 PDT 2021","Sun May 02 20:49:33 PDT 2021","","","60","100% (3/3)","100% (3/3)","100% (3/3)","https://crowdhire.s3.amazonaws.com/r1.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","1","1","1","1","Executive Officer","1","TRUE","1","TRUE","1","TRUE","1","1","1","TRUE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3LEP4MGT3G04TGDT05GE050KQV7DBR","ASWM24LVE94TE","Approved","Mon May 03 10:31:21 PDT 2021","Mon May 03 10:33:00 PDT 2021","Thu May 06 10:33:00 PDT 2021","Thu May 06 10:33:38 PDT 2021","","","99","100% (2/2)","100% (2/2)","100% (2/2)","https://crowdhire.s3.amazonaws.com/r1.pdf","FALSE","TRUE","TRUE","FALSE","bachelors","0","0","0","0","intern","0","FALSE","0","TRUE","0","TRUE","0","0","0","FALSE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3MH9DQ757WCM1ZWQ2MYHBGV5S04UGT","A3KRBR1I2R31UT","Approved","Fri Apr 30 11:21:59 PDT 2021","Fri Apr 30 11:22:33 PDT 2021","Mon May 03 11:22:33 PDT 2021","Mon May 03 11:22:41 PDT 2021","","","34","100% (6/6)","100% (6/6)","100% (6/6)","https://crowdhire.s3.amazonaws.com/r1.pdf","TRUE","FALSE","TRUE","TRUE","high school","3","2","4","3","tattoo","3","TRUE","3","TRUE","1","TRUE","3","3","3","TRUE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3NGMS9VZTLIR4H35WDX07VUQHV3FFO","A2DFW32JJNXLM6","Approved","Thu Apr 29 22:11:28 PDT 2021","Thu Apr 29 22:12:06 PDT 2021","Sun May 02 22:12:06 PDT 2021","Sun May 02 22:12:33 PDT 2021","","","38","100% (1/1)","100% (1/1)","100% (1/1)","https://crowdhire.s3.amazonaws.com/r1.pdf","FALSE","FALSE","FALSE","FALSE","high school","5","5","3","5","Sales","2","TRUE","5","TRUE","5","TRUE","3","2","3","FALSE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3NJM2BJS4W6WSI8PJE34BJNRMY9CP8","A1DMD1AC2SCHV1","Approved","Mon May 03 08:22:37 PDT 2021","Mon May 03 08:24:54 PDT 2021","Thu May 06 08:24:54 PDT 2021","Thu May 06 08:25:38 PDT 2021","","","137","100% (1/1)","100% (1/1)","100% (1/1)","https://crowdhire.s3.amazonaws.com/r1.pdf","FALSE","FALSE","FALSE","FALSE","bachelors","0","1","0","0","Will Ventures, Intern","0","FALSE","0","FALSE","0","FALSE","0","1","1","FALSE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3QEMNNSB2XZHR4A3NO4YV3EO7T8D79","A2G44A4ZPWRPXU","Approved","Thu Apr 29 14:47:26 PDT 2021","Thu Apr 29 14:58:50 PDT 2021","Sun May 02 14:58:50 PDT 2021","Sun May 02 14:59:23 PDT 2021","","","684","100% (9/9)","100% (6/6)","100% (6/6)","https://crowdhire.s3.amazonaws.com/r1.pdf","TRUE","FALSE","FALSE","FALSE","bachelors","0","0","0","0","Teaching Assistant","0","TRUE","0","TRUE","1","FALSE","0","0","1","FALSE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3QY7M81QH7MP5AGDF5QLZG9ER3UK7K","AQCJR7AUM13ZB","Approved","Thu Apr 29 19:51:23 PDT 2021","Thu Apr 29 20:37:54 PDT 2021","Sun May 02 20:37:54 PDT 2021","Sun May 02 20:38:33 PDT 2021","","","2791","100% (2/2)","100% (2/2)","100% (2/2)","https://crowdhire.s3.amazonaws.com/r1.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","1","1","1","1","Executive Officer","1","TRUE","1","TRUE","1","TRUE","1","1","1","TRUE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3R8YZBNQ9HIBGDE8SAAIV2LNQHT7QM","AMP43R3RISC1J","Approved","Sun May 02 17:31:53 PDT 2021","Sun May 02 17:37:36 PDT 2021","Wed May 05 17:37:36 PDT 2021","Wed May 05 17:38:33 PDT 2021","","","343","100% (6/6)","100% (6/6)","100% (6/6)","https://crowdhire.s3.amazonaws.com/r1.pdf","TRUE","FALSE","TRUE","FALSE","bachelors","0","4","0","0","Intern","0","TRUE","0","TRUE","0","FALSE","0","0","0","TRUE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3RJSC4XJ10U85GVQNJ16ICG9M7L05N","A21F3JVYYDOQ7W","Approved","Sun May 02 13:43:49 PDT 2021","Sun May 02 13:45:42 PDT 2021","Wed May 05 13:45:42 PDT 2021","Wed May 05 13:46:33 PDT 2021","","","113","100% (3/3)","100% (3/3)","100% (3/3)","https://crowdhire.s3.amazonaws.com/r1.pdf","TRUE","TRUE","TRUE","TRUE","high school","4","4","5","4","Consultant","5","TRUE","5","TRUE","5","TRUE","5","5","4","TRUE"
"3MDWE879UH2P362IYN6APPM8AP19B6","3H6GKE28512PBWJQYTYOV722IYO1EA","Extract work experience from resume","Review a resume and then fill out work experience","document, classification","$0.07","Thu Apr 29 14:22:00 PDT 2021","80","BatchId:4425880;OriginalHitTemplateId:928390860;","3600","259200","Thu May 06 14:22:00 PDT 2021","","","3S0TNUHWKTILRIFMXTW493AJIK4D80","AZJYLX4T2W3NL","Approved","Sat May 01 18:25:05 PDT 2021","Sat May 01 18:33:51 PDT 2021","Tue May 04 18:33:51 PDT 2021","Tue May 04 18:34:11 PDT 2021","","","526","100% (5/5)","100% (5/5)","100% (5/5)","https://crowdhire.s3.amazonaws.com/r1.pdf","FALSE","FALSE","FALSE","TRUE","high school","0","2","0","0","Intern","0","TRUE","0","TRUE","0","TRUE","1","0","0","FALSE"
